Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777272474,20,,Aggregated,5.400000,0.000000,28,29,34,44,150,340,5400,5800,6800,6800,6800,1397,0,28,225.86475378475714,23.23929197154939,6820.3751660184935,954.6191839656407
1777272475,20,,Aggregated,5.400000,0.000000,28,29,34,44,150,340,5400,5800,6800,6800,6800,1397,0,28,225.86475378475714,23.23929197154939,6820.3751660184935,954.6191839656407
1777272476,20,,Aggregated,4.400000,0.000000,28,30,35,47,170,1200,5200,5800,6800,6800,6800,1414,0,28,267.70793016078846,23.23929197154939,6820.3751660184935,947.3429985855728
1777272477,20,,Aggregated,4.400000,0.000000,28,30,36,48,180,1900,5200,5800,6800,6800,6800,1419,0,28,276.1102265660625,23.23929197154939,6820.3751660184935,949.0902043692741
1777272478,20,,Aggregated,4.400000,0.000000,28,30,36,48,170,1500,5200,5800,6800,6800,6800,1425,0,28,275.13213458822287,23.23929197154939,6820.3751660184935,948.920701754386
1777272479,20,,Aggregated,4.400000,0.000000,28,30,36,48,170,1500,5200,5800,6800,6800,6800,1425,0,28,275.13213458822287,23.23929197154939,6820.3751660184935,948.920701754386
1777272480,20,,Aggregated,4.400000,0.000000,28,30,36,48,170,1500,5200,5800,6800,6800,6800,1425,0,28,275.13213458822287,23.23929197154939,6820.3751660184935,948.920701754386
1777272481,20,,Aggregated,4.400000,0.000000,28,30,36,48,170,1500,5200,5800,6800,6800,6800,1425,0,28,275.13213458822287,23.23929197154939,6820.3751660184935,948.920701754386
1777272482,20,,Aggregated,4.400000,0.000000,28,30,36,48,170,1500,5200,5800,6800,6800,6800,1425,0,28,275.13213458822287,23.23929197154939,6820.3751660184935,948.920701754386
1777272483,20,,Aggregated,4.400000,0.000000,28,30,36,48,170,1500,5200,5800,6800,6800,6800,1425,0,28,275.13213458822287,23.23929197154939,6820.3751660184935,948.920701754386
1777272484,20,,Aggregated,2.800000,0.000000,28,30,36,49,180,3000,5600,5900,6800,6800,6800,1436,0,28,317.9725974917861,23.23929197154939,6820.3751660184935,947.9192200557103
1777272485,20,,Aggregated,2.800000,0.000000,28,30,37,51,190,3300,5600,5900,6800,6800,6800,1445,0,28,345.50970939864567,23.23929197154939,6820.3751660184935,950.4602076124568
1777272486,20,,Aggregated,2.800000,0.000000,28,30,37,51,190,3300,5600,5900,6800,6800,6800,1457,0,28,343.1487675003072,23.23929197154939,6820.3751660184935,953.7385037748799
1777272487,20,,Aggregated,4.800000,0.000000,28,30,37,50,190,3300,5600,5900,6800,6800,6800,1468,0,28,340.7889358535642,23.23929197154939,6820.3751660184935,954.758855585831
